Date,Open,High,Low,Close,Adj Close,Volume
2019-02-17,3670.92,3670.92,3706.17,3608.18,3617.24,134218331.0
2019-02-18,3912.57,3912.57,3952.44,3661.42,3670.92,376203280.0
2019-02-19,3924.24,3924.24,4010.91,3882.52,3912.57,292137057.0
2019-02-20,3974.05,3974.05,3992.31,3898.91,3924.24,209282292.0
2019-02-21,3937.04,3937.04,4026.54,3900.28,3974.05,187314178.0
2019-02-22,3983.53,3983.53,3996.15,3917.66,3937.04,170405341.0
2019-02-23,4149.09,4149.09,4192.39,3948.48,3983.53,231174632.0
2019-02-24,3771.62,3771.62,4221.62,3755.38,4149.09,319071544.0
2019-02-25,3845.51,3845.51,3885.06,3771.53,3771.62,185036583.0
2019-02-26,3817.88,3817.88,3852.66,3791.9,3845.51,126868886.0
2019-02-27,3830.72,3830.72,3851.84,3699.53,3817.88,175069054.0
2019-02-28,3823.37,3823.37,3909.86,3798.0,3830.72,170646670.0
2019-03-01,3831.48,3831.48,3866.12,3822.67,3823.37,101774924.0
2019-03-02,3842.94,3842.94,3846.38,3790.74,3831.48,73894412.0
2019-03-03,3812.31,3812.31,3853.28,3788.04,3842.94,64065044.0
2019-03-04,3731.28,3731.28,3831.01,3705.14,3812.31,147245676.0
2019-03-05,3874.18,3874.18,3893.52,3720.49,3731.28,165062256.0
2019-03-06,3874.98,3874.98,3916.29,3839.39,3874.18,129520549.0
2019-03-07,3882.61,3882.61,3911.76,3853.2,3874.98,146201726.0
2019-03-08,3868.02,3868.02,3932.02,3804.98,3882.61,153405087.0
2019-03-09,3947.74,3947.74,3975.25,3860.66,3868.02,108370246.0
2019-03-10,3929.84,3929.84,3948.21,3897.82,3947.74,68252920.0
2019-03-11,3874.89,3874.89,3941.99,3849.45,3929.84,126998648.0
2019-03-12,3888.57,3888.57,3904.7,3827.23,3874.89,130291591.0
2019-03-13,3878.44,3878.44,3898.25,3853.06,3888.57,108286926.0
2019-03-14,3881.44,3881.44,3922.21,3825.03,3878.44,133931876.0
2019-03-15,3927.08,3927.08,3935.1,3876.17,3881.44,125588541.0
2019-03-16,4027.01,4027.01,4069.11,3924.98,3927.08,166216280.0
2019-03-17,3998.0,3998.0,4030.38,3970.97,4027.01,68146133.0
2019-03-18,3988.85,3988.85,4038.99,3964.31,3998.0,109428478.0
2019-03-19,4024.14,4024.14,4032.04,3972.47,3988.85,118919147.0
2019-03-20,4056.75,4056.75,4064.95,3995.49,4024.14,148490744.0
2019-03-21,3996.93,3996.93,4082.29,3953.53,4056.75,178077036.0
2019-03-22,4000.84,4000.84,4018.21,3984.0,3996.93,90726555.0
2019-03-23,4007.21,4007.21,4019.36,3982.47,4000.84,74094017.0
2019-03-24,3994.11,3994.11,4010.3,3970.35,4007.21,64375076.0
2019-03-25,3924.55,3924.55,4005.29,3887.68,3994.11,136398998.0
2019-03-26,3942.22,3942.22,3943.2,3902.52,3924.55,93805733.0
2019-03-27,4045.98,4045.98,4054.32,3932.79,3942.22,149005782.0
2019-03-28,4036.45,4036.45,4046.44,4014.69,4045.98,102296341.0
2019-03-29,4111.38,4111.38,4122.89,4031.22,4036.45,170915132.0
2019-03-30,4118.13,4118.13,4146.88,4066.87,4111.38,102400533.0
2019-03-31,4112.69,4112.69,4129.43,4098.79,4118.13,56727425.0
2019-04-01,4151.32,4151.32,4164.33,4082.2,4112.69,152826759.0
2019-04-02,4906.93,4906.93,5104.42,4147.7,4151.32,814748125.0
2019-04-03,4976.59,4976.59,5335.7,4831.59,4906.93,809158339.0
2019-04-04,4913.36,4913.36,5071.98,4799.77,4976.59,370109007.0
2019-04-05,5047.23,5047.23,5074.13,4897.61,4913.36,280722247.0
2019-04-06,5057.25,5057.25,5240.19,4938.0,5047.23,275839573.0
2019-04-07,5201.16,5201.16,5266.04,5044.28,5057.25,243329883.0
2019-04-08,5294.09,5294.09,5347.88,5141.23,5201.16,366577921.0
2019-04-09,5201.3,5201.3,5294.09,5159.13,5294.09,253577595.0
2019-04-10,5318.6,5318.6,5460.94,5178.61,5201.3,349643837.0
2019-04-11,5048.56,5048.56,5343.66,4987.65,5318.6,356811374.0
2019-04-12,5081.5,5081.5,5118.61,4927.62,5048.56,220667543.0
2019-04-13,5080.66,5080.66,5128.96,5056.19,5081.5,118956124.0
2019-04-14,5165.59,5165.59,5186.82,5031.2,5080.66,108148233.0
2019-04-15,5037.27,5037.27,5195.31,4969.31,5165.59,205867031.0
2019-04-16,5212.81,5212.81,5232.03,5029.16,5037.27,207311534.0
2019-04-17,5236.26,5236.26,5270.76,5190.81,5212.81,194699629.0
2019-04-18,5289.75,5289.75,5317.78,5232.99,5236.26,187312150.0
2019-04-19,5295.53,5295.53,5353.01,5212.18,5289.75,158699049.0
2019-04-20,5326.18,5326.18,5366.6,5274.45,5295.53,123577001.0
2019-04-21,5305.74,5305.74,5348.59,5232.77,5326.18,134681237.0
2019-04-22,5394.67,5394.67,5444.76,5265.73,5305.74,242498187.0
2019-04-23,5539.1,5539.1,5626.83,5371.31,5394.67,368556751.0
2019-04-24,5454.58,5454.58,5633.0,5390.98,5539.1,339093001.0
2019-04-25,5162.67,5162.67,5521.61,5031.69,5454.58,374798664.0
2019-04-26,5234.09,5234.09,5361.94,5104.18,5162.67,366773360.0
2019-04-27,5229.48,5229.48,5282.97,5192.45,5234.09,113430273.0
2019-04-28,5272.45,5272.45,5313.7,5218.42,5233.47,133564683.0
2019-04-29,5237.96,5237.96,5299.51,5162.81,5272.45,167206787.0
2019-04-30,5350.64,5350.64,5372.23,5224.64,5237.96,172540196.0
2019-05-01,5389.54,5389.54,5417.17,5346.7,5350.64,147345369.0
2019-05-02,5500.72,5500.72,5531.15,5387.29,5389.54,192256639.0
2019-05-03,5753.38,5753.38,5891.9,5484.78,5500.72,432335283.0
2019-05-04,5840.08,5840.08,5901.36,5596.15,5753.38,263390273.0
2019-05-05,5794.14,5794.14,5849.5,5709.74,5840.08,147662500.0
2019-05-06,5748.17,5748.17,5823.67,5644.15,5794.14,200316185.0
2019-05-07,5819.57,5819.57,6031.54,5748.17,5748.17,353043890.0
2019-05-08,5998.71,5998.71,6032.25,5753.08,5819.57,241917027.0
2019-05-09,6171.96,6171.96,6194.91,5988.65,5998.71,310336580.0
2019-05-10,6358.29,6358.29,6444.57,6133.21,6171.96,430403405.0
2019-05-11,7191.36,7191.36,7394.94,6357.02,6358.29,933141315.0
2019-05-12,6977.63,6977.63,7541.61,6793.21,7191.36,1023203366.0
2019-05-13,7806.36,7806.36,8127.75,6873.42,6977.63,1140302646.0
2019-05-14,7980.13,7980.13,8297.02,7631.34,7806.36,976094121.0
2019-05-15,8183.83,8183.83,8263.29,7849.92,7980.13,694202804.0
2019-05-16,7874.11,7874.11,8352.25,7679.05,8183.83,762104107.0
2019-05-17,7371.96,7371.96,7930.98,6668.67,7874.11,1023961962.0
2019-05-18,7266.08,7266.08,7491.67,7213.72,7371.96,303317486.0
2019-05-19,8193.14,8193.14,8281.66,7257.26,7266.08,723011166.0
2019-05-20,7998.29,7998.29,8193.14,7591.85,8193.14,637617163.0
2019-05-21,7947.93,7947.93,8102.32,7807.77,7998.29,357803946.0
2019-05-22,7626.89,7626.89,8033.76,7533.66,7947.93,424501866.0
2019-05-23,7876.5,7876.5,7971.26,7478.74,7626.89,386766321.0
2019-05-24,7996.4,7996.4,8165.45,7801.57,7876.5,413162746.0
2019-05-25,8059.13,8059.13,8140.82,7948.68,7996.4,179206342.0
2019-05-26,8726.23,8726.23,8779.0,7894.53,8059.13,483663699.0
2019-05-27,8785.17,8785.17,8931.53,8668.46,8726.23,507164714.0
2019-05-28,8718.85,8718.85,8818.71,8562.2,8785.17,360752199.0
2019-05-29,8664.56,8664.56,8760.48,8444.1,8718.85,380343928.0
2019-05-30,8276.25,8276.25,9065.89,8027.21,8664.56,815525590.0
2019-05-31,8550.67,8550.67,8570.78,8116.0,8276.25,502056527.0
2019-06-01,8555.87,8555.87,8619.21,8459.65,8550.67,229736992.0
2019-06-02,8737.91,8737.91,8819.9,8547.48,8555.87,221708083.0
2019-06-03,8114.49,8114.49,8740.24,8073.18,8737.91,534972187.0
2019-06-04,7677.47,7677.47,8114.49,7463.94,8114.49,809220381.0
2019-06-05,7791.29,7791.29,7917.14,7591.88,7677.47,387021977.0
2019-06-06,7807.36,7807.36,7872.1,7467.52,7791.29,342084400.0
2019-06-07,8002.63,8002.63,8127.63,7767.37,7807.36,407241297.0
2019-06-08,7933.78,7933.78,8058.91,7796.46,8002.63,186055499.0
2019-06-09,7643.44,7643.44,7964.75,7535.9,7933.78,234551796.0
2019-06-10,8021.0,8021.0,8061.5,7533.53,7643.44,339520552.0
2019-06-11,7917.32,7917.32,8049.78,7724.58,8021.0,282632009.0
2019-06-12,8174.14,8174.14,8250.0,7834.57,7917.32,399065678.0
2019-06-13,8235.57,8235.57,8326.2,8053.65,8174.14,315594036.0
2019-06-14,8693.96,8693.96,8724.42,8180.39,8235.57,424131990.0
2019-06-15,8853.56,8853.56,8905.14,8621.48,8693.96,333656492.0
2019-06-16,8979.18,8979.18,9372.89,8800.96,8853.56,767025702.0
2019-06-17,9336.01,9336.01,9468.85,8976.99,8979.18,606269265.0
2019-06-18,9081.71,9081.71,9357.22,8941.83,9336.01,473016555.0
2019-06-19,9280.54,9280.54,9313.18,9045.47,9081.71,293070485.0
2019-06-20,9536.85,9536.85,9600.28,9219.81,9280.54,424436854.0
2019-06-21,10218.87,10218.87,10230.86,9536.85,9536.85,765543626.0
2019-06-22,10689.54,10689.54,11207.97,10086.32,10218.87,1240328392.0
2019-06-23,10855.99,10855.99,11285.51,10513.81,10689.54,619160985.0
2019-06-24,11035.74,11035.74,11100.92,10555.71,10855.99,565444720.0
2019-06-25,11740.34,11740.34,11778.22,10992.37,11035.74,953962631.0
2019-06-26,12913.28,12913.28,13826.76,11679.1,11740.34,2685872365.0
2019-06-27,11154.09,11154.09,13314.05,10335.34,12913.28,2345027203.0
2019-06-28,12355.06,12355.06,12433.0,10772.75,11154.09,1408438810.0
2019-06-29,11884.1,11884.1,12362.9,11352.27,12355.06,968516834.0
2019-06-30,10769.05,10769.05,12200.02,10677.83,11884.1,917158052.0
2019-07-01,10591.87,10591.87,11207.0,10006.43,10769.05,1225129699.0
2019-07-02,10844.13,10844.13,10927.6,9678.1,10591.87,1239524970.0
2019-07-03,11981.61,11981.61,12009.59,10841.91,10844.13,1313585829.0
2019-07-04,11156.52,11156.52,12055.11,11067.68,11981.61,831236841.0
2019-07-05,10993.25,10993.25,11435.38,10787.94,11156.52,734424868.0
2019-07-06,11248.94,11248.94,11709.27,10985.4,10993.25,549769169.0
2019-07-07,11448.21,11448.21,11605.43,11109.42,11248.94,416168797.0
2019-07-09,,,,,,
2019-07-10,12923.94,12923.94,12982.66,12542.16,12566.94,142589616.0
